Year,1st-6th,Infants,Total
2013-2014,23887,74797,98684
2014-2015,23888,74367,98255
2015-2016,24848,74491,99339
2016-2017,26444,69357,95801
2017-2018,25561,69916,95477
2018-2019,24838,69528,94366
2019-2020,25782,68554,94336
2020-2021,22516,65611,88127
2021-2022,23390,65837,89227
2022-2023,31538,67158,98696
