Year,Male,Female,Total
2013-2014,13283,10604,23887
2014-2015,13355,10533,23888
2015-2016,13576,11272,24848
2016-2017,14343,12101,26444
2017-2018,13948,11613,25561
2018-2019,13525,11313,24838
2019-2020,13802,11980,25782
2020-2021,12146,10370,22516
2021-2022,12359,11031,23390
2022-2023,16828,14710,31538
