Year,Junior_infants,Senior_infants,Total
2013-2014,71778,3019,74797
2014-2015,71020,3347,74367
2015-2016,71051,3440,74491
2016-2017,65715,3642,69357
2017-2018,66676,3240,69916
2018-2019,66320,3208,69528
2019-2020,65347,3207,68554
2020-2021,62620,2991,65611
2021-2022,62741,3096,65837
2022-2023,62729,4429,67158
